density,num_nodes,num_edges,total_passes,max_degree_centrality,avg_degree_centrality,std_degree_centrality,max_betweenness,avg_betweenness,gini_betweenness,max_pagerank,std_pagerank,avg_clustering,reciprocity,avg_x_position,avg_y_position,x_spread,y_spread,lateral_balance,center_ratio,forward_ratio,backward_ratio,lateral_ratio,short_pass_ratio,long_pass_ratio,avg_possession_length,avg_tempo_seconds,under_pressure_ratio,cross_ratio,through_ball_ratio,switch_ratio,high_pass_ratio,ground_pass_ratio,progressive_pass_ratio,final_third_entry_ratio,left_usage_ratio,right_usage_ratio,center_usage_ratio,avg_score_diff,final_goal_diff,competition_world_cup,competition_domestic_league,season_end_year,set_piece_ratio,open_play_ratio,match_id,team_id,label,silver_confidence,split
0.6538461538461539,14,119,482,1.7692307692307694,1.307692307692308,0.41014192541805544,0.20801282051282052,0.07152777777777777,0.4591379494292114,0.13294144284790435,0.03236793495695873,0.7966759431045147,0.8571428571428571,63.74673236702649,39.36805198401918,18.382070988808326,17.3254557763858,-0.07142857142857142,0.35714285714285715,0.3900414937759336,0.34854771784232363,0.26141078838174275,0.3091286307053942,0.27800829875518673,6.571428571428571,2.9094202898550723,0.05615942028985507,0.0018115942028985507,0.0,0.018115942028985508,0.11594202898550725,0.8079710144927537,0.29891304347826086,0.09239130434782608,0.42934782608695654,0.3532608695652174,0.21739130434782605,0.13949275362318841,1.0,0.0,1.0,2015.0,0.5235507246376812,0.47644927536231885,3754035,36,POSSESSION_RECYCLING,1.998558885939366,train
0.6730769230769231,13,105,399,2.0,1.3461538461538465,0.4158275574417142,0.20347222222222222,0.07335372960372959,0.37117612609171724,0.13407419762532294,0.03488760067759872,0.8654623154623156,0.8571428571428571,61.132526073979236,42.62187320596997,20.331062609921315,15.66635795263252,0.15384615384615385,0.38461538461538464,0.42857142857142855,0.3634085213032581,0.20802005012531327,0.08270676691729323,0.3333333333333333,4.2956521739130435,2.6902834008097165,0.14979757085020243,0.008097165991902834,0.0,0.016194331983805668,0.24696356275303644,0.6174089068825911,0.3562753036437247,0.13562753036437247,0.36639676113360325,0.3299595141700405,0.3036437246963563,0.06275303643724696,-2.0,0.0,1.0,2015.0,0.5141700404858299,0.48582995951417,3754036,59,CENTRAL_BUILDUP,2.036032184190079,train
0.6098901098901099,14,111,506,1.7692307692307694,1.2197802197802197,0.4398350790371319,0.29113247863247865,0.08077686202686205,0.4620082326742696,0.11918289404885843,0.03485491666709264,0.8180973788116647,0.8648648648648649,65.08317636467507,42.10588713957172,21.197345332073322,18.539804924841985,0.07142857142857142,0.21428571428571427,0.4407114624505929,0.3616600790513834,0.1976284584980237,0.07707509881422925,0.43280632411067194,6.2444444444444445,2.820284697508897,0.11921708185053381,0.0035587188612099642,0.0,0.03558718861209965,0.10320284697508897,0.802491103202847,0.26868327402135234,0.10498220640569395,0.37722419928825623,0.3505338078291815,0.2722419928825623,0.2775800711743772,1.0,0.0,1.0,2015.0,0.5160142348754448,0.48398576512455516,3754037,29,POSSESSION_RECYCLING,1.8845559494058644,train
0.5256410256410257,13,82,249,1.5,1.0512820512820513,0.29695473902308894,0.19810606060606056,0.08461862211862212,0.4271810371974889,0.14051236998999367,0.03624939577301293,0.7343378843378843,0.6829268292682927,60.795864279447386,43.32588444862658,18.704124227105684,15.516289696477719,0.3076923076923077,0.23076923076923078,0.39357429718875503,0.2971887550200803,0.3092369477911647,0.27309236947791166,0.22088353413654618,3.135593220338983,2.4,0.17027027027027028,0.005405405405405406,0.0,0.013513513513513514,0.2864864864864865,0.4945945945945946,0.4,0.17567567567567569,0.24054054054054055,0.43513513513513513,0.32432432432432434,0.44054054054054054,1.0,0.0,1.0,2015.0,0.7432432432432432,0.25675675675675674,3754039,23,DIRECT_PLAY,1.8748744129058608,train
0.5989010989010989,14,109,546,1.6923076923076925,1.1978021978021975,0.38319990712445484,0.2275641025641025,0.09050671550671548,0.4727174174897615,0.1311316094528664,0.03598541386107742,0.8012935477221192,0.8073394495412844,68.65962487678016,39.926271131331255,20.568783690172577,13.911769720650495,0.07142857142857142,0.35714285714285715,0.4157509157509158,0.2857142857142857,0.29853479853479853,0.23809523809523808,0.17765567765567766,7.802631578947368,2.7436762225969646,0.15177065767284992,0.01011804384485666,0.01011804384485666,0.021922428330522766,0.10623946037099494,0.8246205733558178,0.27318718381112983,0.09612141652613827,0.3794266441821248,0.3473861720067454,0.27318718381112983,1.0674536256323777,4.0,0.0,1.0,2015.0,0.4468802698145025,0.5531197301854974,3754041,1,POSSESSION_RECYCLING,2.123125894659466,train
0.6428571428571429,14,117,538,1.8461538461538463,1.285714285714286,0.38727494915837574,0.2740384615384615,0.08826312576312574,0.4897482769694428,0.15156373449608573,0.03929515352275915,0.8361305361305361,0.8205128205128205,62.7401613467801,39.06329705281423,20.35560243745633,17.173003062213176,-0.07142857142857142,0.21428571428571427,0.43866171003717475,0.3828996282527881,0.17843866171003717,0.05390334572490706,0.27695167286245354,6.862068965517241,2.745393634840871,0.11222780569514237,0.0033500837520938024,0.0,0.023450586264656615,0.09882747068676717,0.8157453936348409,0.27638190954773867,0.06700167504187604,0.31825795644891125,0.37185929648241206,0.30988274706867674,-0.135678391959799,0.0,0.0,1.0,2015.0,0.6917922948073701,0.3082077051926298,3754042,24,POSSESSION_RECYCLING,1.969930384091547,train
0.5705128205128205,13,89,225,1.5833333333333333,1.1410256410256407,0.3387139695800745,0.1828643578643578,0.08161699411699411,0.414131573338006,0.14576480607005649,0.04359948295959523,0.7571262071262072,0.6966292134831461,61.9117717775064,35.299539536390235,18.02397127064703,16.91918141478593,-0.23076923076923078,0.15384615384615385,0.48444444444444446,0.31555555555555553,0.2,0.16444444444444445,0.27111111111111114,3.357142857142857,2.9240121580547114,0.06990881458966565,0.0121580547112462,0.00303951367781155,0.02127659574468085,0.3252279635258359,0.46808510638297873,0.3981762917933131,0.16717325227963525,0.574468085106383,0.21580547112462006,0.2097264437689969,0.0,0.0,0.0,1.0,2015.0,0.6200607902735562,0.3799392097264438,3754045,22,DIRECT_PLAY,2.01409726443769,train
0.6410256410256411,13,100,267,1.75,1.2820512820512822,0.3513381950267877,0.16982323232323232,0.07953088578088577,0.3629292488057829,0.12323271627435844,0.03309068170835323,0.8749139749139748,0.78,59.366596820430395,36.390098949280784,16.941925635482455,16.3667258911873,-0.15384615384615385,0.38461538461538464,0.36329588014981273,0.27340823970037453,0.36329588014981273,0.3595505617977528,0.2696629213483146,3.4827586206896552,2.442244224422442,0.23432343234323433,0.0165016501650165,0.006600660066006601,0.036303630363036306,0.22442244224422442,0.6765676567656765,0.38613861386138615,0.1617161716171617,0.35313531353135313,0.3432343234323432,0.3036303630363037,0.0297029702970297,0.0,0.0,1.0,2015.0,0.4752475247524752,0.5247524752475248,3754046,31,CENTRAL_BUILDUP,2.0483046436511785,train
0.5714285714285714,14,104,481,1.6923076923076925,1.1428571428571428,0.4586513572463562,0.24476495726495723,0.07727411477411476,0.49895601139922685,0.12400223368468338,0.03623853629723368,0.7824933003504432,0.8076923076923077,66.44353536803712,41.509717960028226,18.231411289360175,17.23885935986737,0.07142857142857142,0.21428571428571427,0.3991683991683992,0.30353430353430355,0.2972972972972973,0.2515592515592516,0.35343035343035345,5.5353535353535355,2.903284671532847,0.040145985401459854,0.0036496350364963502,0.005474452554744526,0.01824817518248175,0.1259124087591241,0.7408759124087592,0.3175182481751825,0.13138686131386862,0.39963503649635035,0.35766423357664234,0.2427007299270073,0.20255474452554745,1.0,0.0,1.0,2015.0,0.5784671532846716,0.4215328467153285,3754047,24,POSSESSION_RECYCLING,1.8294337980469368,train
0.6346153846153846,13,99,321,1.9166666666666665,1.2692307692307692,0.36125648214372746,0.2799242424242424,0.08745143745143745,0.40151385708915677,0.16168933741014876,0.03910215264937119,0.8527028527028526,0.7676767676767676,60.2861331780728,37.71615860531584,18.548522987022125,15.289963115550783,-0.15384615384615385,0.38461538461538464,0.48909657320872274,0.38317757009345793,0.1277258566978193,0.2585669781931464,0.24922118380062305,4.440860215053763,2.8692493946731235,0.21307506053268765,0.012106537530266344,0.002421307506053269,0.024213075060532687,0.14769975786924938,0.6803874092009685,0.3099273607748184,0.1089588377723971,0.3486682808716707,0.3050847457627119,0.34624697336561744,0.0,0.0,0.0,1.0,2015.0,0.7070217917675545,0.2929782082324455,3754048,29,CENTRAL_BUILDUP,2.0663084561389646,train
0.6648351648351648,14,121,461,2.0,1.3296703296703298,0.35182001304576094,0.1869658119658119,0.07238611256468398,0.43310359912935303,0.17878766060902443,0.04007009238987412,0.8344746523317953,0.7768595041322314,67.39932437888588,38.04940322975358,21.20953682411144,13.425202362513572,-0.14285714285714285,0.42857142857142855,0.4229934924078091,0.3297180043383948,0.2472885032537961,0.3123644251626898,0.3188720173535792,4.9298245614035086,2.9715302491103204,0.1387900355871886,0.021352313167259787,0.0,0.04092526690391459,0.1903914590747331,0.7064056939501779,0.31316725978647686,0.12277580071174377,0.42526690391459077,0.3202846975088968,0.2544483985765124,0.0,0.0,0.0,1.0,2015.0,0.5836298932384342,0.41637010676156583,3754048,31,CENTRAL_BUILDUP,2.0075674293226404,train
0.6043956043956044,14,110,362,1.8461538461538463,1.2087912087912087,0.37732493875581097,0.24647435897435893,0.07387820512820512,0.5614015671344459,0.14477355437635409,0.03505909163781836,0.8304112554112555,0.8181818181818182,62.862873730212876,41.72309980230892,16.247644622672283,17.163329857155315,0.0,0.14285714285714285,0.48066298342541436,0.31767955801104975,0.20165745856353592,0.17679558011049723,0.26243093922651933,4.523809523809524,2.951578947368421,0.21263157894736842,0.010526315789473684,0.002105263157894737,0.04842105263157895,0.25473684210526315,0.5726315789473684,0.4168421052631579,0.18947368421052632,0.35789473684210527,0.3873684210526316,0.25473684210526315,0.031578947368421054,1.0,0.0,1.0,2015.0,0.6294736842105263,0.3705263157894737,3754049,22,DIRECT_PLAY,1.913022944100583,train
0.5164835164835165,14,94,278,1.5384615384615385,1.032967032967033,0.45574596380940047,0.2239316239316239,0.06683455433455433,0.5073076044759077,0.12683535615481506,0.04114121730387647,0.7259585652442795,0.7446808510638298,63.67384774466684,35.305528021541924,22.575917110522806,19.578394941332583,-0.07142857142857142,0.21428571428571427,0.4856115107913669,0.3057553956834532,0.20863309352517986,0.10431654676258993,0.29856115107913667,3.324324324324324,3.111111111111111,0.17615176151761516,0.008130081300813009,0.0,0.032520325203252036,0.2926829268292683,0.47696476964769646,0.46070460704607047,0.17615176151761516,0.32791327913279134,0.36314363143631434,0.3089430894308943,-0.032520325203252036,-1.0,0.0,1.0,2015.0,0.5284552845528455,0.4715447154471545,3754049,56,DIRECT_PLAY,2.0945138154473124,train
0.5054945054945055,14,92,212,1.4615384615384617,1.0109890109890107,0.278653238090241,0.14004375254375254,0.07291793854293853,0.25715741634952627,0.14845513597656881,0.03921937736557596,0.6835240156668727,0.7391304347826086,56.536053938315945,39.54919852141092,17.698231750221854,17.639364811960835,0.07142857142857142,0.35714285714285715,0.5613207547169812,0.32075471698113206,0.1179245283018868,0.12735849056603774,0.32075471698113206,2.5137614678899083,2.372262773722628,0.21897810218978103,0.010948905109489052,0.0072992700729927005,0.014598540145985401,0.34306569343065696,0.5218978102189781,0.4781021897810219,0.19708029197080293,0.2846715328467153,0.3795620437956204,0.33576642335766427,-0.032846715328467155,0.0,0.0,1.0,2015.0,0.4927007299270073,0.5072992700729927,3754050,31,DIRECT_PLAY,2.3327238394388017,train
0.48717948717948717,13,76,162,1.6666666666666665,0.9743589743589745,0.3817198700246001,0.26606322969959334,0.08436904005085823,0.5156095984013478,0.14945515201838502,0.04104451752443093,0.7062326562326562,0.7894736842105263,61.81088421162799,35.802209601136425,17.8012924167861,18.46301638704588,-0.23076923076923078,0.3076923076923077,0.38271604938271603,0.25925925925925924,0.35802469135802467,0.345679012345679,0.2654320987654321,2.2767857142857144,1.9294117647058824,0.2784313725490196,0.00392156862745098,0.00784313725490196,0.027450980392156862,0.43529411764705883,0.34509803921568627,0.5176470588235295,0.20784313725490197,0.3803921568627451,0.34901960784313724,0.2705882352941177,1.8745098039215686,3.0,0.0,1.0,2015.0,0.6549019607843137,0.34509803921568627,3754051,23,DIRECT_PLAY,2.082386788048553,train
0.6373626373626373,14,116,413,1.6923076923076925,1.274725274725275,0.32468761983943206,0.1550213675213675,0.0665521978021978,0.4559028289678446,0.12630497981204214,0.034271567609775684,0.8195090623662054,0.7413793103448276,58.09513885556454,41.336164294039506,17.503741593720303,16.52831753687598,0.0,0.42857142857142855,0.3728813559322034,0.29782082324455206,0.32929782082324455,0.23486682808716708,0.2639225181598063,4.321100917431193,2.6963906581740975,0.17834394904458598,0.008492569002123142,0.0021231422505307855,0.050955414012738856,0.23991507430997877,0.6008492569002123,0.3481953290870488,0.11252653927813164,0.3991507430997877,0.37367303609341823,0.22717622080679406,-1.8343949044585988,-3.0,0.0,1.0,2015.0,0.564755838641189,0.43524416135881105,3754051,24,CENTRAL_BUILDUP,1.9581127668206832,train
0.5274725274725275,14,96,245,1.4615384615384617,1.054945054945055,0.35895566969365,0.17437423687423687,0.06771105878248736,0.3792426647039431,0.12961011994750818,0.029719214518676356,0.7832829868544156,0.7291666666666666,64.66471613597184,38.00181296705445,22.423077916002686,14.893991528371252,-0.14285714285714285,0.2857142857142857,0.4897959183673469,0.3673469387755102,0.14285714285714285,0.10204081632653061,0.3877551020408163,3.2280701754385963,2.942934782608696,0.34782608695652173,0.005434782608695652,0.008152173913043478,0.021739130434782608,0.35054347826086957,0.45652173913043476,0.47282608695652173,0.20652173913043478,0.3804347826086957,0.391304347826087,0.22826086956521735,-0.4048913043478261,-1.0,0.0,1.0,2015.0,0.6331521739130435,0.36684782608695654,3754052,27,DIRECT_PLAY,2.126216939865191,train
0.6648351648351648,14,121,513,1.8461538461538463,1.3296703296703296,0.4001569550776511,0.27339743589743587,0.07646520146520146,0.4900627316794983,0.12173946533953638,0.030400013575807298,0.8437229437229437,0.8429752066115702,56.223608687101304,41.38765551990351,19.242367468713404,15.017330417668763,0.07142857142857142,0.5,0.4678362573099415,0.34307992202729043,0.18908382066276802,0.21052631578947367,0.3820662768031189,5.8,2.889983579638752,0.11822660098522167,0.009852216748768473,0.0,0.014778325123152709,0.1444991789819376,0.7422003284072249,0.3464696223316913,0.10673234811165845,0.36288998357963875,0.3448275862068966,0.2922824302134647,1.1395730706075533,2.0,0.0,1.0,2015.0,0.548440065681445,0.451559934318555,3754053,38,CENTRAL_BUILDUP,2.168350500074638,train
0.5961538461538461,13,93,265,1.75,1.192307692307692,0.35563926940205637,0.1911075036075036,0.07882256632256632,0.4011539341680692,0.13611532094759152,0.03999093534255614,0.7922688422688423,0.7526881720430108,62.1134918637827,37.92627236776446,18.818091558042266,17.19242916648683,-0.07692307692307693,0.3076923076923077,0.5094339622641509,0.30943396226415093,0.1811320754716981,0.17735849056603772,0.37735849056603776,3.1192660550458715,2.3117647058823527,0.12058823529411765,0.01764705882352941,0.0,0.023529411764705882,0.2735294117647059,0.5970588235294118,0.42058823529411765,0.1411764705882353,0.3558823529411765,0.3588235294117647,0.28529411764705875,-0.9441176470588235,-2.0,0.0,1.0,2015.0,0.5558823529411765,0.4441176470588235,3754053,59,DIRECT_PLAY,2.1097604089238255,train
0.6923076923076923,13,108,453,1.9166666666666665,1.3846153846153846,0.3228122644106197,0.3861111111111111,0.08875291375291375,0.5459198276007204,0.14938078275446467,0.03824878683122579,0.8185203685203685,0.8333333333333334,60.44437510747083,41.51449350973894,18.831786038881283,16.219321677941682,0.15384615384615385,0.38461538461538464,0.47902869757174393,0.3598233995584989,0.16114790286975716,0.20088300220750552,0.30242825607064017,5.144230769230769,2.9102803738317755,0.059813084112149535,0.009345794392523364,0.001869158878504673,0.018691588785046728,0.13644859813084112,0.7046728971962617,0.35514018691588783,0.1102803738317757,0.24485981308411214,0.4336448598130841,0.3214953271028037,-0.3177570093457944,-1.0,0.0,1.0,2015.0,0.502803738317757,0.497196261682243,3754056,29,CENTRAL_BUILDUP,1.99464441581264,train
0.5714285714285714,14,104,303,1.6923076923076925,1.1428571428571428,0.44556340511457787,0.13675213675213674,0.06809371184371184,0.36111333472086593,0.12778183468543658,0.03408167307738488,0.8082389832389831,0.7307692307692307,66.46110401686151,36.330130452997864,23.08518113210382,14.846330920230226,-0.21428571428571427,0.5,0.44554455445544555,0.33993399339933994,0.2145214521452145,0.29042904290429045,0.3333333333333333,3.6666666666666665,2.487603305785124,0.05509641873278237,0.013774104683195593,0.0,0.024793388429752067,0.21487603305785125,0.6363636363636364,0.4049586776859504,0.13774104683195593,0.3884297520661157,0.2644628099173554,0.3471074380165289,-1.019283746556474,-1.0,0.0,1.0,2015.0,0.4765840220385675,0.5234159779614325,3754059,27,CENTRAL_BUILDUP,2.18252886002886,train
0.6153846153846154,14,112,422,1.6923076923076925,1.2307692307692306,0.4569367667316877,0.25535714285714284,0.08353501657073086,0.48851922628757816,0.14656756014670919,0.038847261388211284,0.8540027432884577,0.8214285714285714,58.462160332945494,35.55533976982811,19.634395082079614,15.114675504036475,-0.21428571428571427,0.35714285714285715,0.476303317535545,0.35071090047393366,0.17298578199052134,0.27014218009478674,0.2677725118483412,5.379310344827586,2.861111111111111,0.13247863247863248,0.002136752136752137,0.0,0.017094017094017096,0.11965811965811966,0.6303418803418803,0.28205128205128205,0.10256410256410256,0.42735042735042733,0.3034188034188034,0.2692307692307692,0.8910256410256411,1.0,0.0,1.0,2015.0,0.48717948717948717,0.5128205128205128,3754059,33,CENTRAL_BUILDUP,1.942071698143127,train
0.6410256410256411,13,100,338,1.6666666666666665,1.282051282051282,0.3691328217663581,0.19823232323232323,0.07705905205905207,0.41730817707626366,0.13863135516009575,0.03535513171518611,0.880985680985681,0.76,62.77736305496727,38.81246665152936,19.67205959044042,18.797940001679592,-0.15384615384615385,0.23076923076923078,0.5177514792899408,0.3136094674556213,0.16863905325443787,0.22781065088757396,0.34023668639053256,3.5533980582524274,2.7185792349726774,0.10382513661202186,0.0,0.00273224043715847,0.02459016393442623,0.15300546448087432,0.6939890710382514,0.3907103825136612,0.11475409836065574,0.47540983606557374,0.28688524590163933,0.23770491803278693,-0.0546448087431694,0.0,0.0,1.0,2015.0,0.5901639344262295,0.4098360655737705,3754060,29,DIRECT_PLAY,2.0454653159130443,train
0.5989010989010989,14,109,415,1.5384615384615385,1.1978021978021978,0.3820953549607409,0.3927045177045177,0.09060955578812721,0.5495966256464846,0.12307254393085672,0.03131138660320624,0.8997474747474747,0.7522935779816514,61.42148293453942,36.35510347223913,18.75524406007926,16.947672669517942,-0.21428571428571427,0.35714285714285715,0.40963855421686746,0.30843373493975906,0.2819277108433735,0.2289156626506024,0.344578313253012,4.267241379310345,2.5575757575757576,0.13737373737373737,0.010101010101010102,0.00404040404040404,0.026262626262626262,0.1696969696969697,0.7111111111111111,0.3575757575757576,0.11515151515151516,0.38585858585858585,0.296969696969697,0.3171717171717171,-0.5494949494949495,0.0,0.0,1.0,2015.0,0.5454545454545454,0.45454545454545453,3754061,30,CENTRAL_BUILDUP,2.0542748917748916,train
0.6978021978021978,14,127,395,1.9230769230769231,1.3956043956043955,0.2831670049829698,0.19847513597513597,0.06776953205524634,0.4928824217607486,0.15078225750384722,0.03267981516154599,0.8551630908773765,0.8188976377952756,59.77873754976152,41.848405662052095,19.442074057402742,13.665801107370237,0.21428571428571427,0.35714285714285715,0.4,0.26582278481012656,0.3341772151898734,0.23291139240506328,0.32151898734177214,4.130434782608695,2.738947368421053,0.10526315789473684,0.01263157894736842,0.01263157894736842,0.031578947368421054,0.1705263157894737,0.6842105263157895,0.3473684210526316,0.09894736842105263,0.33052631578947367,0.3831578947368421,0.28631578947368425,0.38526315789473686,0.0,0.0,1.0,2015.0,0.5936842105263158,0.4063157894736842,3754061,33,CENTRAL_BUILDUP,1.962373672275928,train
0.554945054945055,14,101,241,1.5384615384615385,1.1098901098901102,0.33745390181943047,0.16221001221001222,0.0727117128902843,0.3892089813420605,0.11187265898643256,0.03066330932248456,0.8031817388960247,0.6732673267326733,61.94074958344383,41.16566842798792,19.849079019805288,16.41569310978236,0.14285714285714285,0.2857142857142857,0.48132780082987553,0.34854771784232363,0.17012448132780084,0.14522821576763487,0.3236514522821577,3.230769230769231,2.482142857142857,0.19940476190476192,0.01488095238095238,0.0,0.020833333333333332,0.3601190476190476,0.4851190476190476,0.46726190476190477,0.21428571428571427,0.33035714285714285,0.3630952380952381,0.3065476190476191,-0.011904761904761904,0.0,0.0,1.0,2015.0,0.5565476190476191,0.44345238095238093,3754062,27,DIRECT_PLAY,2.1040274041311386,train
0.7115384615384616,13,111,460,1.8333333333333333,1.4230769230769231,0.3003942183041021,0.20391414141414138,0.0793997668997669,0.45118795577511195,0.1462186610753607,0.03833211601898086,0.919036519036519,0.7567567567567568,57.828858778144685,37.82724388071359,18.39618400166441,14.588393923272498,-0.23076923076923078,0.3076923076923077,0.5239130434782608,0.35434782608695653,0.12173913043478261,0.19782608695652174,0.18695652173913044,5.712765957446808,2.811918063314711,0.11731843575418995,0.00558659217877095,0.00186219739292365,0.00931098696461825,0.13221601489757914,0.7243947858472998,0.33519553072625696,0.0856610800744879,0.32774674115456237,0.31843575418994413,0.3538175046554935,0.1154562383612663,0.0,0.0,1.0,2015.0,0.527001862197393,0.4729981378026071,3754062,33,CENTRAL_BUILDUP,2.0454851914069794,train
0.7362637362637363,14,134,400,1.8461538461538463,1.4725274725274726,0.2515499591705406,0.21014957264957262,0.06836080586080585,0.386326667304564,0.12803552781650243,0.02790747273300025,0.8635709528566672,0.8507462686567164,61.450499244730814,39.83368515857096,17.435539209685054,12.567460525509345,0.0,0.5714285714285714,0.4025,0.3225,0.275,0.3075,0.2175,4.127272727272727,2.645374449339207,0.34140969162995594,0.013215859030837005,0.0022026431718061676,0.028634361233480177,0.1894273127753304,0.6277533039647577,0.3458149779735683,0.11894273127753303,0.3788546255506608,0.30837004405286345,0.3127753303964757,-1.3237885462555066,1.0,0.0,1.0,2015.0,0.44493392070484583,0.5550660792951542,3754064,25,CENTRAL_BUILDUP,2.3238379592926477,train
0.5,14,91,186,1.5384615384615385,1.0000000000000002,0.35845069077582625,0.1690781440781441,0.0740626271876272,0.34869900631510187,0.15804122874051416,0.04330013234330058,0.7194547515976087,0.7032967032967034,61.328083152462625,45.10427315591155,19.038143887727564,15.736155170035332,0.14285714285714285,0.42857142857142855,0.45161290322580644,0.3118279569892473,0.23655913978494625,0.1774193548387097,0.3118279569892473,2.5619047619047617,2.2490706319702602,0.26765799256505574,0.011152416356877323,0.0,0.026022304832713755,0.3420074349442379,0.5092936802973977,0.4312267657992565,0.16356877323420074,0.3271375464684015,0.41263940520446096,0.2602230483271376,0.10408921933085502,1.0,0.0,1.0,2015.0,0.5018587360594795,0.49814126394052044,3754065,22,DIRECT_PLAY,2.074184868575083,train
0.5989010989010989,14,109,415,1.6153846153846154,1.1978021978021978,0.4845144546164528,0.20119047619047617,0.07489316239316238,0.42673731404116544,0.11637468140730718,0.03516583214423046,0.7937847866419295,0.8440366972477065,64.66982290453193,35.773286794083106,19.3077055131698,17.358971460870457,-0.35714285714285715,0.21428571428571427,0.5012048192771085,0.39518072289156625,0.10361445783132531,0.22409638554216868,0.36626506024096384,4.083333333333333,2.5326530612244897,0.15714285714285714,0.006122448979591836,0.004081632653061225,0.044897959183673466,0.21020408163265306,0.6265306122448979,0.36122448979591837,0.1326530612244898,0.4448979591836735,0.3142857142857143,0.24081632653061225,-0.08775510204081632,-1.0,0.0,1.0,2015.0,0.5673469387755102,0.4326530612244898,3754065,38,DIRECT_PLAY,1.9273047291205638,train
0.5833333333333334,13,91,248,1.5,1.1666666666666665,0.3639761427327792,0.21361832611832612,0.08796203796203796,0.45822594970806185,0.1465432988597275,0.03927300030716595,0.8222055722055722,0.7472527472527473,62.49222984350816,43.45196771616171,20.59079307279127,19.39720127228616,0.15384615384615385,0.23076923076923078,0.45564516129032256,0.3185483870967742,0.22580645161290322,0.036290322580645164,0.32661290322580644,3.2023809523809526,2.862453531598513,0.17100371747211895,0.011152416356877323,0.0,0.03717472118959108,0.20074349442379183,0.5724907063197026,0.3754646840148699,0.15985130111524162,0.3382899628252788,0.43866171003717475,0.22304832713754646,0.40892193308550184,1.0,0.0,1.0,2015.0,0.5539033457249071,0.44609665427509293,3754068,27,DIRECT_PLAY,1.9504808159023292,train
0.6212121212121212,12,82,263,1.7272727272727273,1.2424242424242422,0.29065645595834666,0.2663203463203463,0.10079906204906207,0.38927908904914443,0.11929149345629474,0.02969643574844561,0.7873316498316498,0.7804878048780488,55.28244933806389,41.595031998363645,19.73458474394699,17.95311401866721,0.08333333333333333,0.25,0.5095057034220533,0.40304182509505704,0.08745247148288973,0.13307984790874525,0.311787072243346,3.3069306930693068,2.4820359281437128,0.1467065868263473,0.008982035928143712,0.0,0.02694610778443114,0.23053892215568864,0.6047904191616766,0.38922155688622756,0.12874251497005987,0.27844311377245506,0.37425149700598803,0.34730538922155696,0.0718562874251497,1.0,0.0,1.0,2015.0,0.5688622754491018,0.4311377245508982,3754073,28,DIRECT_PLAY,2.0534830651162386,train
0.6666666666666666,13,104,338,1.75,1.3333333333333333,0.4029803498846593,0.23295454545454544,0.07661921411921412,0.47992332905681123,0.16058047341716333,0.03592230787620673,0.8932012432012433,0.8076923076923077,56.1485502030356,43.40443289461943,17.302437542089198,18.437266645116242,0.23076923076923078,0.15384615384615385,0.48520710059171596,0.3609467455621302,0.15384615384615385,0.08284023668639054,0.3343195266272189,4.083333333333333,3.0,0.12244897959183673,0.002551020408163265,0.002551020408163265,0.04336734693877551,0.2576530612244898,0.6428571428571429,0.4005102040816326,0.10459183673469388,0.3010204081632653,0.46938775510204084,0.2295918367346939,-0.23469387755102042,0.0,0.0,1.0,2015.0,0.6326530612244898,0.3673469387755102,3754074,26,DIRECT_PLAY,1.9456516926297147,train
0.6428571428571429,14,117,424,1.7692307692307694,1.2857142857142854,0.34940907902383844,0.13504273504273503,0.06621206174777604,0.37240353291230055,0.11835080222084744,0.027903106634498263,0.8414815343386772,0.8376068376068376,61.712575817023335,38.40044249417807,19.67589876791782,15.39758503419927,-0.07142857142857142,0.35714285714285715,0.4669811320754717,0.33726415094339623,0.1957547169811321,0.1391509433962264,0.3915094339622642,5.658823529411765,3.051975051975052,0.09771309771309772,0.006237006237006237,0.0,0.029106029106029108,0.1392931392931393,0.760914760914761,0.34303534303534305,0.1101871101871102,0.36382536382536385,0.31392931392931395,0.32224532224532215,0.1288981288981289,0.0,0.0,1.0,2015.0,0.5675675675675675,0.43243243243243246,3754074,38,CENTRAL_BUILDUP,1.9841101348244206,train
0.5934065934065934,14,108,401,1.7692307692307694,1.1868131868131868,0.4098473889883849,0.17016178266178264,0.0769067242281528,0.3686086894889786,0.15748738556954342,0.043484176812882136,0.8403957153957154,0.7777777777777778,63.61961202471347,38.50794558170052,20.56115990933903,12.791459922168475,-0.07142857142857142,0.6428571428571429,0.456359102244389,0.24937655860349128,0.2942643391521197,0.29177057356608477,0.26932668329177056,4.2792792792792795,2.7221052631578946,0.0863157894736842,0.014736842105263158,0.0,0.031578947368421054,0.18947368421052632,0.6821052631578948,0.38105263157894737,0.12,0.33473684210526317,0.37473684210526315,0.29052631578947363,-0.7726315789473684,0.0,0.0,1.0,2015.0,0.5789473684210527,0.42105263157894735,3754076,40,CENTRAL_BUILDUP,2.376379091668565,train
